store_id,continuous_week_number,storetype_id,city_code,sales,revenue,stock_inicial,week_number,store_size,Probin1_very_low,Probin1_low,Probin1_moderate,Probin1_high,Probin1_very_high,Probin2_very_low,Probin2_high,Probin2_very_high,promo_discount_16,promo_discount_20,promo_discount_35,promo_discount_40,promo_discount_50,Primavera,Verao,Outono,Feriados
S0107,139.0,ST04,ISTANBUL,162.0,825.79,1410.0,35.0,19.0,70.0,45.0,17.0,36.0,23.0,69.0,4.0,9.0,0.0,69.0,4.0,0.0,9.0,0.0,1.0,0.0,1.0
S0107,140.0,ST04,ISTANBUL,194.0,1217.14,1382.0,36.0,19.0,70.0,42.0,14.0,27.0,21.0,13.0,7.0,3.0,0.0,13.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0
S0107,141.0,ST04,ISTANBUL,172.0,1135.04,1390.0,37.0,19.0,63.0,22.0,24.0,29.0,21.0,6.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
S0107,142.0,ST04,ISTANBUL,195.85,1415.06,1499.76,38.0,19.0,56.0,9.0,31.0,47.0,16.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0107,143.0,ST04,ISTANBUL,298.745,1739.27,1527.297,39.0,19.0,49.0,29.0,23.0,50.0,11.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0
S0108,1.0,ST04,ADAPAZARI,489.245,1618.24,3079.9,1.0,35.0,56.0,39.0,38.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0108,2.0,ST04,ADAPAZARI,523.9300000000001,1513.38,3358.255,2.0,35.0,28.0,42.0,53.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,3.0,ST04,ADAPAZARI,669.54,6925.099999999999,3626.04,3.0,35.0,64.0,33.0,39.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,4.0,ST04,ADAPAZARI,413.87,1419.35,3421.476,4.0,35.0,94.0,23.0,38.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,5.0,ST04,ADAPAZARI,494.36,2349.8500000000004,3490.915,5.0,35.0,71.0,21.0,58.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,6.0,ST04,ADAPAZARI,456.85,2028.9299999999998,3478.965,6.0,35.0,63.0,24.0,79.0,19.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,7.0,ST04,ADAPAZARI,509.94,1865.75,3335.49,7.0,35.0,83.0,33.0,39.0,17.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,8.0,ST04,ADAPAZARI,492.365,1814.9,3201.075,8.0,35.0,106.0,29.0,19.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,9.0,ST04,ADAPAZARI,498.91499999999996,2292.26,3201.51,9.0,35.0,93.0,50.0,31.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,10.0,ST04,ADAPAZARI,746.62,2036.4199999999998,3174.48,10.0,35.0,85.0,64.0,41.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,11.0,ST04,ADAPAZARI,517.84,1881.67,2857.085,11.0,35.0,86.0,54.0,32.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,12.0,ST04,ADAPAZARI,472.305,1818.27,3093.305,12.0,35.0,80.0,48.0,20.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,13.0,ST04,ADAPAZARI,434.0,1670.54,3107.0,13.0,35.0,90.0,57.0,15.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,14.0,ST04,ADAPAZARI,454.0,1610.99,3354.0,14.0,35.0,94.0,63.0,14.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,15.0,ST04,ADAPAZARI,547.0,2197.73,3398.0,15.0,35.0,112.0,67.0,18.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,16.0,ST04,ADAPAZARI,529.0,2432.59,3506.0,16.0,35.0,102.0,79.0,57.0,26.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,17.0,ST04,ADAPAZARI,485.0,1596.97,3187.0,17.0,35.0,84.0,84.0,49.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,18.0,ST04,ADAPAZARI,470.0,1787.26,3167.0,18.0,35.0,76.0,52.0,45.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,19.0,ST04,ADAPAZARI,389.0,1472.55,3187.0,19.0,35.0,76.0,34.0,47.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,20.0,ST04,ADAPAZARI,481.0,1486.38,3137.0,20.0,35.0,85.0,49.0,14.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,21.0,ST04,ADAPAZARI,520.0,2082.06,3253.0,21.0,35.0,93.0,55.0,4.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,22.0,ST04,ADAPAZARI,416.0,1454.6399999999999,3100.0,22.0,35.0,94.0,31.0,11.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,23.0,ST04,ADAPAZARI,499.0,2139.27,3206.0,23.0,35.0,94.0,14.0,23.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,24.0,ST04,ADAPAZARI,374.0,1467.93,3213.0,24.0,35.0,75.0,22.0,28.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,25.0,ST04,ADAPAZARI,375.0,1398.61,3217.0,25.0,35.0,63.0,32.0,24.0,54.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,26.0,ST04,ADAPAZARI,368.0,1778.39,3089.0,26.0,35.0,63.0,33.0,9.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,27.0,ST04,ADAPAZARI,451.0,2081.87,3144.0,27.0,35.0,59.0,41.0,0.0,9.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,28.0,ST04,ADAPAZARI,391.0,1394.74,3302.0,28.0,35.0,57.0,40.0,4.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,29.0,ST04,ADAPAZARI,392.0,1797.95,3199.0,29.0,35.0,56.0,40.0,7.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,30.0,ST04,ADAPAZARI,381.0,1400.17,3239.0,30.0,35.0,76.0,48.0,15.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,31.0,ST04,ADAPAZARI,409.0,1514.6,3071.0,31.0,35.0,91.0,45.0,21.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,32.0,ST04,ADAPAZARI,422.0,1819.63,3050.0,32.0,35.0,92.0,46.0,32.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,33.0,ST04,ADAPAZARI,443.0,1909.4,3321.0,33.0,35.0,98.0,47.0,48.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,34.0,ST04,ADAPAZARI,428.745,2050.06,3178.0,34.0,35.0,77.0,35.0,35.0,20.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,35.0,ST04,ADAPAZARI,383.42,1895.35,3333.639,35.0,35.0,80.0,38.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,36.0,ST04,ADAPAZARI,511.01,2087.88,3356.18,36.0,35.0,68.0,44.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,37.0,ST04,ADAPAZARI,591.5550000000001,3658.69,3551.791,37.0,35.0,55.0,54.0,13.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,38.0,ST04,ADAPAZARI,549.0,2109.79,4047.791,38.0,35.0,87.0,81.0,17.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,39.0,ST04,ADAPAZARI,873.0,2597.34,4040.791,39.0,35.0,106.0,96.0,24.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,40.0,ST04,ADAPAZARI,675.525,3120.1600000000003,3776.86,40.0,35.0,76.0,59.0,25.0,34.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,41.0,ST04,ADAPAZARI,627.0,2919.2599999999998,3559.86,41.0,35.0,65.0,25.0,16.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,42.0,ST04,ADAPAZARI,473.0,2073.87,3625.86,42.0,35.0,62.0,27.0,19.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,43.0,ST04,ADAPAZARI,458.0,1820.6100000000001,3597.86,43.0,35.0,55.0,28.0,29.0,6.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0108,44.0,ST04,ADAPAZARI,469.0,1722.28,3582.0,44.0,35.0,60.0,24.0,36.0,21.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0108,45.0,ST04,ADAPAZARI,565.23,2407.27,3556.8450000000003,45.0,35.0,72.0,25.0,48.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,46.0,ST04,ADAPAZARI,574.26,2657.78,3506.36,46.0,35.0,99.0,31.0,53.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,47.0,ST04,ADAPAZARI,565.2149999999999,2424.77,3413.337,47.0,35.0,119.0,21.0,46.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,48.0,ST04,ADAPAZARI,475.315,1912.4900000000002,3297.667,48.0,35.0,76.0,29.0,30.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,49.0,ST04,ADAPAZARI,557.34,2229.08,3142.843,49.0,35.0,49.0,35.0,21.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,50.0,ST04,ADAPAZARI,483.47,1923.74,3100.883,50.0,35.0,89.0,29.0,21.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,51.0,ST04,ADAPAZARI,880.475,3087.42,3335.86,51.0,35.0,133.0,31.0,27.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,52.0,ST04,ADAPAZARI,642.41,3395.95,3289.03,52.0,35.0,133.0,21.0,24.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,53.0,ST04,ADAPAZARI,627.85,2850.2400000000002,3520.1639999999998,1.0,35.0,94.0,41.0,38.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0108,54.0,ST04,ADAPAZARI,436.695,1840.6599999999999,2760.452,2.0,35.0,45.0,47.0,43.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,55.0,ST04,ADAPAZARI,571.92,4991.79,2693.482,3.0,35.0,63.0,69.0,40.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,56.0,ST04,ADAPAZARI,420.005,2013.97,2744.832,4.0,35.0,66.0,64.0,33.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,57.0,ST04,ADAPAZARI,461.485,2151.46,2893.032,5.0,35.0,43.0,32.0,60.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,58.0,ST04,ADAPAZARI,627.34,2464.94,3382.466,6.0,35.0,45.0,5.0,103.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,59.0,ST04,ADAPAZARI,598.315,2749.34,3115.654,7.0,35.0,47.0,17.0,62.0,15.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,60.0,ST04,ADAPAZARI,559.46,2041.45,3274.226,8.0,35.0,43.0,29.0,21.0,17.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,61.0,ST04,ADAPAZARI,483.815,2461.9700000000003,3250.819,9.0,35.0,70.0,52.0,32.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,62.0,ST04,ADAPAZARI,703.765,2613.24,3268.8940000000002,10.0,35.0,93.0,68.0,33.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,63.0,ST04,ADAPAZARI,462.175,1991.34,3333.294,11.0,35.0,113.0,57.0,23.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,64.0,ST04,ADAPAZARI,536.0,2714.2,3554.0,12.0,35.0,129.0,63.0,34.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,65.0,ST04,ADAPAZARI,450.0,1736.15,3581.0,13.0,35.0,122.0,55.0,51.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,66.0,ST04,ADAPAZARI,585.5450000000001,2398.74,3836.545,14.0,35.0,113.0,58.0,73.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,67.0,ST04,ADAPAZARI,606.0,2349.6400000000003,3593.0,15.0,35.0,133.0,68.0,53.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,68.0,ST04,ADAPAZARI,692.0,5001.6,3604.0,16.0,35.0,157.0,69.0,64.0,53.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,69.0,ST04,ADAPAZARI,476.0,2382.9500000000003,3424.0,17.0,35.0,139.0,66.0,41.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,70.0,ST04,ADAPAZARI,569.0,2949.12,3432.0,18.0,35.0,119.0,66.0,62.0,35.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,71.0,ST04,ADAPAZARI,614.09,2707.58,3764.0,19.0,35.0,112.0,56.0,54.0,55.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,72.0,ST04,ADAPAZARI,652.745,2902.94,3827.0,20.0,35.0,106.0,62.0,29.0,62.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,73.0,ST04,ADAPAZARI,725.895,7197.87,4014.0,21.0,35.0,107.0,70.0,22.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,74.0,ST04,ADAPAZARI,506.68,2244.2400000000002,3983.295,22.0,35.0,110.0,88.0,21.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,75.0,ST04,ADAPAZARI,551.885,3231.99,3959.0,23.0,35.0,87.0,50.0,55.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,76.0,ST04,ADAPAZARI,484.875,3282.78,3757.0,24.0,35.0,72.0,28.0,75.0,68.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,77.0,ST04,ADAPAZARI,473.0,2315.64,3658.0,25.0,35.0,91.0,40.0,41.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
S0108,78.0,ST04,ADAPAZARI,456.0,3023.67,3532.0,26.0,35.0,121.0,40.0,22.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,79.0,ST04,ADAPAZARI,389.0,1964.38,4229.0,27.0,35.0,114.0,48.0,30.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,80.0,ST04,ADAPAZARI,529.0,2596.68,4106.0,28.0,35.0,119.0,54.0,54.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,81.0,ST04,ADAPAZARI,589.0,2864.73,3938.0,29.0,35.0,99.0,42.0,32.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,82.0,ST04,ADAPAZARI,540.0,2733.8199999999997,3733.0,30.0,35.0,84.0,39.0,20.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,83.0,ST04,ADAPAZARI,482.0,3316.9399999999996,3613.0,31.0,35.0,108.0,62.0,43.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,84.0,ST04,ADAPAZARI,632.0,3748.65,3816.0,32.0,35.0,121.0,85.0,63.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,85.0,ST04,ADAPAZARI,624.0,3547.07,3563.0,33.0,35.0,119.0,109.0,56.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,86.0,ST04,ADAPAZARI,450.0,2584.45,3259.0,34.0,35.0,97.0,107.0,52.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,87.0,ST04,ADAPAZARI,380.0,2031.1799999999998,3325.0,35.0,35.0,111.0,94.0,42.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,88.0,ST04,ADAPAZARI,412.0,2657.5299999999997,3128.0,36.0,35.0,122.0,87.0,40.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
S0108,89.0,ST04,ADAPAZARI,517.0,2844.77,3279.0,37.0,35.0,104.0,56.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,90.0,ST04,ADAPAZARI,489.0,2422.15,3421.0,38.0,35.0,93.0,42.0,9.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,91.0,ST04,ADAPAZARI,592.0,2843.17,3499.0,39.0,35.0,83.0,57.0,11.0,19.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
S0108,92.0,ST04,ADAPAZARI,496.24,3182.57,3540.0,40.0,35.0,67.0,55.0,9.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,93.0,ST04,ADAPAZARI,768.985,5897.450000000001,3818.199,41.0,35.0,73.0,46.0,10.0,64.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,94.0,ST04,ADAPAZARI,610.0,4020.32,3682.411,42.0,35.0,79.0,58.0,15.0,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,95.0,ST04,ADAPAZARI,458.815,3209.4300000000003,3568.421,43.0,35.0,68.0,28.0,29.0,21.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0108,96.0,ST04,ADAPAZARI,476.27,2936.37,3387.846,44.0,35.0,57.0,14.0,45.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
S0108,97.0,ST04,ADAPAZARI,415.265,3093.87,3746.178,45.0,35.0,67.0,29.0,59.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,98.0,ST04,ADAPAZARI,453.96500000000003,2616.31,3851.364,46.0,35.0,80.0,42.0,65.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,99.0,ST04,ADAPAZARI,532.645,3251.16,3813.79,47.0,35.0,75.0,54.0,47.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,100.0,ST04,ADAPAZARI,464.21500000000003,2844.54,3575.68,48.0,35.0,81.0,60.0,41.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,101.0,ST04,ADAPAZARI,505.71500000000003,3460.25,3443.885,49.0,35.0,84.0,46.0,38.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,102.0,ST04,ADAPAZARI,526.235,2642.5,3769.804,50.0,35.0,105.0,52.0,42.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,103.0,ST04,ADAPAZARI,608.825,3731.7999999999997,3765.654,51.0,35.0,104.0,52.0,73.0,41.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
S0108,104.0,ST04,ADAPAZARI,568.49,4192.55,3817.654,52.0,35.0,119.0,56.0,86.0,45.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,105.0,ST04,ADAPAZARI,382.225,2175.7799999999997,3706.0,1.0,35.0,64.0,28.0,32.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S0108,106.0,ST04,ADAPAZARI,533.0,2638.93,3906.0,2.0,35.0,76.0,28.0,20.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,107.0,ST04,ADAPAZARI,621.0,5838.66,3774.0,3.0,35.0,128.0,68.0,51.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,108.0,ST04,ADAPAZARI,550.0,3969.02,3470.0,4.0,35.0,140.0,83.0,70.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,109.0,ST04,ADAPAZARI,668.0,3516.17,3443.0,5.0,35.0,105.0,49.0,34.0,83.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,110.0,ST04,ADAPAZARI,636.0,5309.82,3564.0,6.0,35.0,82.0,49.0,16.0,72.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,111.0,ST04,ADAPAZARI,584.0,4042.87,3322.0,7.0,35.0,99.0,48.0,40.0,42.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,112.0,ST04,ADAPAZARI,478.0,3394.29,3589.0,8.0,35.0,119.0,30.0,60.0,65.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,113.0,ST04,ADAPAZARI,496.0,3291.61,3611.0,9.0,35.0,105.0,44.0,31.0,45.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,114.0,ST04,ADAPAZARI,706.0,3627.2999999999997,3654.0,10.0,35.0,109.0,76.0,24.0,38.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,115.0,ST04,ADAPAZARI,521.0,3802.92,3655.0,11.0,35.0,114.0,68.0,36.0,38.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,116.0,ST04,ADAPAZARI,422.0,2971.63,3613.0,12.0,35.0,119.0,78.0,52.0,35.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0108,117.0,ST04,ADAPAZARI,411.0,4299.46,3618.0,13.0,35.0,123.0,56.0,52.0,41.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S0108,118.0,ST04,ADAPAZARI,460.0,3447.92,3531.0,14.0,35.0,125.0,29.0,56.0,60.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
